__v,_id,servings,servingsize,shipping_height,shipping_length,shipping_width,volume,volumeunit,warning,weight,id,sdescription
0,5cc419af43495400049802e2,30,1,2,2,2,8,ml,,45,218,Pure hemp goodness
0,5cc42a4a43495400049804b5,20,0.05,3,3,3,9,oz,,20,219,Hemp goodness with a kick
0,5cc41dda434954000498030d,30,1,2,2,2,8,ml,,45,220,Pure Hemp goodness with the ultimate strength
0,5cc41fd8434954000498030f,1,30,2,2,2,2,ml,,45,221,10 mg CBD in a convenient softgel
0,5cc421944349540004980311,30,1,3,3,3,9,softgel,,50,222,25 mg CBD in a convenient softgel
0,5cc423294349540004980313,30,1,2,2,2,8,softgel,,50,223,25 mg CBD with the added protection of 10 mg Curcumin
0,5cc4257543495400049803e2,30,1,3,3,3,9,capsule,,50,224,100 mg CBD in a convenient capsule
0,5cc4267643495400049804b1,30,1,4,4,4,10,capsule,,50,225,A treat for your skin
0,5cc42cb043495400049804b7,40,0.05,4,4,4,12,oz,,20,226,Luxury in a jar
0,5cc42dfc43495400049804b9,40,0.05,2,2,2,8,oz,,20,227,Silkiest under the sun
0,5cc42f3743495400049804bb,1,1.05,4,4,4,12,oz,,10,229,Smooth away the pain
0,5cc430a643495400049804bd,80,0.1,3,3,3,9,oz,,180,249,asdf
0,5cc4326843495400049804bf,60,0.05,2,2,2,8,oz,,50,251,sdaf
0,5cc4364043495400049804c1,16,0.25,2,2,2,8,oz,,90,252,sdaf
0,5cc43d5a43495400049804c5,30,1,3,3,3,9,oz,,170,230,Convenient Roll-On
0,5cc43fe343495400049804c7,34,13.3,4,4,4,12,lb,,400,231,Thereâ€™s the rub
0,5cc443d243495400049804c9,24,4.5,2,2,2,8,oz,,90,234,10 mg CBD in every cup
0,5d1f09d3c8086e12f21883ad,40,2,2,2,2,8,ml,,45,235,Pure Hemp CBD Goodness in every square
0,5cc446c543495400049804cb,15,2,2,2,2,8,oz,,175,236,Support overall wellness for your pet
0,5cc4489d43495400049804cd,40,2,3,3,3,9,oz,,320,237,Support overall wellness for your horse
0,5cc449ea43495400049804cf,30,1,2,2,2,8,ml,,52,240,Smooth away the pain
0,5cc44c3043495400049804d1,30,1,3,3,3,9,ml,,45,228,Your at-home CBD facial
0,5cc44dff43495400049804d3,16,0.5,3,3,3,9,oz,,160,247,
0,5d1f0cbcc8086e12f21883af,15,2,3,3,3,9,oz,,175,248,
0,5d1f1282c8086e12f21883b1,30,1,3,3,3,9,cc,,170,250,ASFD
